userId	geneSymbol	geneName	entrezgene	score	gLink
sbb	sbb	scribbler	44027	0.855226645330787	https://www.ncbi.nlm.nih.gov/gene/?term=44027
sbr	sbr	small bristles	43944	0.692168017083473	https://www.ncbi.nlm.nih.gov/gene/?term=43944
sc	sc	scute	30982	-4.83841228264006	https://www.ncbi.nlm.nih.gov/gene/?term=30982
sca	sca	scabrous	36411	-2.30331867578794	https://www.ncbi.nlm.nih.gov/gene/?term=36411
scaRNA:PsiU2-35.45	scaRNA:PsiU2-35.45	small Cajal body-specific RNA : PsiU2-35.45	12798070	-6.6904690489411	https://www.ncbi.nlm.nih.gov/gene/?term=12798070
scat	scat	scattered	47942	0.503823348325631	https://www.ncbi.nlm.nih.gov/gene/?term=47942
sced	sced	scrambled	35564	0.807279242204542	https://www.ncbi.nlm.nih.gov/gene/?term=35564
scf	scf	supercoiling factor	38145	0.728920405702548	https://www.ncbi.nlm.nih.gov/gene/?term=38145
schlank	schlank	schlank	50392	0.427177052432698	https://www.ncbi.nlm.nih.gov/gene/?term=50392
schuy	schuy	schumacher-levy	40184	-6.40359169018785	https://www.ncbi.nlm.nih.gov/gene/?term=40184
scny	scny	scrawny	38648	0.37647705294278	https://www.ncbi.nlm.nih.gov/gene/?term=38648
scpr-B	scpr-B	SCP-containing protein B	41357	-7.23746171468337	https://www.ncbi.nlm.nih.gov/gene/?term=41357
scra	scra	scraps	35696	1.00457129325308	https://www.ncbi.nlm.nih.gov/gene/?term=35696
scramb2	scramb2	scramblase 2	38362	0.637214444455799	https://www.ncbi.nlm.nih.gov/gene/?term=38362
scrib	scrib	scribbled	44448	0.398484113630631	https://www.ncbi.nlm.nih.gov/gene/?term=44448
scu	scu	scully	32789	0.77443267938525	https://www.ncbi.nlm.nih.gov/gene/?term=32789
scw	scw	screw	46000	-8.95014044152999	https://www.ncbi.nlm.nih.gov/gene/?term=46000
scyl	scyl	scylla	39270	0.410217004623421	https://www.ncbi.nlm.nih.gov/gene/?term=39270
sdk	sdk	sidekick	31017	0.658032756832374	https://www.ncbi.nlm.nih.gov/gene/?term=31017
sei	sei	seizure	37843	-1.08144402640195	https://www.ncbi.nlm.nih.gov/gene/?term=37843
sens	sens	senseless	45328	-3.55690554823708	https://www.ncbi.nlm.nih.gov/gene/?term=45328
sens-2	sens-2	senseless-2	33957	-0.884528317309808	https://www.ncbi.nlm.nih.gov/gene/?term=33957
sev	sev	sevenless	32039	-0.915811903658065	https://www.ncbi.nlm.nih.gov/gene/?term=32039
sff	sff	sugar-free frosting	39732	-1.23931116104703	https://www.ncbi.nlm.nih.gov/gene/?term=39732
sgl	sgl	sugarless	38760	0.532085696300166	https://www.ncbi.nlm.nih.gov/gene/?term=38760
sha	sha	shavenoid	36213	-5.857581838243	https://www.ncbi.nlm.nih.gov/gene/?term=36213
shakB	shakB	shaking B	33062	-1.08943210706866	https://www.ncbi.nlm.nih.gov/gene/?term=33062
shd	shd	shade	39592	-3.20614270607976	https://www.ncbi.nlm.nih.gov/gene/?term=39592
shg	shg	shotgun	37386	0.634958291435092	https://www.ncbi.nlm.nih.gov/gene/?term=37386
sick	sick	sickie	35277	-0.527617612593017	https://www.ncbi.nlm.nih.gov/gene/?term=35277
side	side	sidestep	43300	-1.91630227549925	https://www.ncbi.nlm.nih.gov/gene/?term=43300
sima	sima	similar	43580	0.700064446522038	https://www.ncbi.nlm.nih.gov/gene/?term=43580
simj	simj	simjang	39212	0.685097324139076	https://www.ncbi.nlm.nih.gov/gene/?term=39212
sina	sina	seven in absentia	39884	0.540420601914708	https://www.ncbi.nlm.nih.gov/gene/?term=39884
sinah	sinah	sina homologue	39885	-4.18798908400057	https://www.ncbi.nlm.nih.gov/gene/?term=39885
sing	sing	singles bar	32644	-9.53413491645884	https://www.ncbi.nlm.nih.gov/gene/?term=32644
sip2	sip2	septin interacting protein 2	33979	0.6650608259654	https://www.ncbi.nlm.nih.gov/gene/?term=33979
sisA	sisA	sisterless A	32068	-8.81464652428083	https://www.ncbi.nlm.nih.gov/gene/?term=32068
siz	siz	schizo	40327	0.406610275793848	https://www.ncbi.nlm.nih.gov/gene/?term=40327
skd	skd	skuld	43906	0.585558219659916	https://www.ncbi.nlm.nih.gov/gene/?term=43906
skl	skl	sickle	40016	-3.85464844036649	https://www.ncbi.nlm.nih.gov/gene/?term=40016
sktl	sktl	skittles	37356	0.673719506484865	https://www.ncbi.nlm.nih.gov/gene/?term=37356
slam	slam	slow as molasses	33890	0.904501937656197	https://www.ncbi.nlm.nih.gov/gene/?term=33890
sle	sle	slender lobes	41262	0.873628138144889	https://www.ncbi.nlm.nih.gov/gene/?term=41262
slgA	slgA	sluggish A	33117	0.395640322465484	https://www.ncbi.nlm.nih.gov/gene/?term=33117
slif	slif	slimfast	40510	0.806113052691906	https://www.ncbi.nlm.nih.gov/gene/?term=40510
slim	slim	scruin like at the midline	37121	0.456375720023684	https://www.ncbi.nlm.nih.gov/gene/?term=37121
slmb	slmb	supernumerary limbs	42504	0.622195726968005	https://www.ncbi.nlm.nih.gov/gene/?term=42504
slou	slou	slouch	42547	-3.14977079788801	https://www.ncbi.nlm.nih.gov/gene/?term=42547
slp1	slp1	sloppy paired 1	33607	-2.36397444828125	https://www.ncbi.nlm.nih.gov/gene/?term=33607
slp2	slp2	sloppy paired 2	33608	-2.51461154275277	https://www.ncbi.nlm.nih.gov/gene/?term=33608
slpr	slpr	slipper	44111	0.701501921445356	https://www.ncbi.nlm.nih.gov/gene/?term=44111
smg	smg	smaug	39034	1.26009708612989	https://www.ncbi.nlm.nih.gov/gene/?term=39034
smid	smid	smallminded	38824	0.616004444297094	https://www.ncbi.nlm.nih.gov/gene/?term=38824
smt3	smt3	smt3	33981	0.459071602081884	https://www.ncbi.nlm.nih.gov/gene/?term=33981
sn	sn	singed	31717	0.697155437293073	https://www.ncbi.nlm.nih.gov/gene/?term=31717
snRNA:U11	snRNA:U11	small nuclear RNA U11	4379906	1.14900210570115	https://www.ncbi.nlm.nih.gov/gene/?term=4379906
snRNP-U1-70K	snRNP-U1-70K	small ribonucleoprotein particle U1 subunit 70K	33982	0.398070496257447	https://www.ncbi.nlm.nih.gov/gene/?term=33982
snama	snama	something that sticks like glue	37857	0.577544722644934	https://www.ncbi.nlm.nih.gov/gene/?term=37857
snky	snky	sneaky	39492	-6.43287593448965	https://www.ncbi.nlm.nih.gov/gene/?term=39492
sno	sno	strawberry notch	32273	0.415550702426204	https://www.ncbi.nlm.nih.gov/gene/?term=32273
snoRNA:2R:9445205	snoRNA:2R:9445205	NA	12798443	-6.28855223901792	https://www.ncbi.nlm.nih.gov/gene/?term=12798443
snoRNA:Me18S-A1597	snoRNA:Me18S-A1597	NA	5740670	-5.35029042968677	https://www.ncbi.nlm.nih.gov/gene/?term=5740670
snoRNA:Me18S-G1620	snoRNA:Me18S-G1620	NA	3772137	-5.95855259029072	https://www.ncbi.nlm.nih.gov/gene/?term=3772137
snoRNA:Me18S-G423	snoRNA:Me18S-G423	NA	5740651	-6.64873382679713	https://www.ncbi.nlm.nih.gov/gene/?term=5740651
snoRNA:Me18S-U1356a	snoRNA:Me18S-U1356a	NA	5740295	-6.55772387965492	https://www.ncbi.nlm.nih.gov/gene/?term=5740295
snoRNA:Me28S-A2589a	snoRNA:Me28S-A2589a	NA	5740202	-6.57834685442447	https://www.ncbi.nlm.nih.gov/gene/?term=5740202
snoRNA:Me28S-A30	snoRNA:Me28S-A30	NA	5740406	-4.66461050921202	https://www.ncbi.nlm.nih.gov/gene/?term=5740406
snoRNA:Me28S-A774a	snoRNA:Me28S-A774a	NA	5740171	-6.44736308460072	https://www.ncbi.nlm.nih.gov/gene/?term=5740171
snoRNA:Me28S-C788b	snoRNA:Me28S-C788b	NA	5740268	-6.49241662569327	https://www.ncbi.nlm.nih.gov/gene/?term=5740268
snoRNA:Me28S-G2017	snoRNA:Me28S-G2017	NA	5740504	-8.43219321629689	https://www.ncbi.nlm.nih.gov/gene/?term=5740504
snoRNA:Me28S-U1688	snoRNA:Me28S-U1688	NA	5740190	-6.07426614583804	https://www.ncbi.nlm.nih.gov/gene/?term=5740190
snoRNA:Or-CD11	snoRNA:Or-CD11	NA	5740454	-6.21362721714679	https://www.ncbi.nlm.nih.gov/gene/?term=5740454
snoRNA:Or-aca3	snoRNA:Or-aca3	NA	5740859	-6.9533050113612	https://www.ncbi.nlm.nih.gov/gene/?term=5740859
snoRNA:Psi18S-1275	snoRNA:Psi18S-1275	NA	3771813	-3.53753973261628	https://www.ncbi.nlm.nih.gov/gene/?term=3771813
snoRNA:Psi18S-1347c	snoRNA:Psi18S-1347c	NA	3772585	-5.31519128895567	https://www.ncbi.nlm.nih.gov/gene/?term=3772585
snoRNA:Psi28S-2263	snoRNA:Psi28S-2263	NA	5740157	-3.34945047956566	https://www.ncbi.nlm.nih.gov/gene/?term=5740157
snoRNA:Psi28S-3327b	snoRNA:Psi28S-3327b	NA	5740754	2.02484477269829	https://www.ncbi.nlm.nih.gov/gene/?term=5740754
snoRNA:U14:30Eb	snoRNA:U14:30Eb	NA	3772579	-5.1249394671572	https://www.ncbi.nlm.nih.gov/gene/?term=3772579
snoRNA:U27:54Eb	snoRNA:U27:54Eb	NA	3772002	-6.388346736017	https://www.ncbi.nlm.nih.gov/gene/?term=3772002
snoRNA:U49:66Db	snoRNA:U49:66Db	NA	3772653	-6.76929957611995	https://www.ncbi.nlm.nih.gov/gene/?term=3772653
sns	sns	sticks and stones	44097	-2.09226088404481	https://www.ncbi.nlm.nih.gov/gene/?term=44097
so	so	sine oculis	35662	-1.52066145121655	https://www.ncbi.nlm.nih.gov/gene/?term=35662
sob	sob	sister of odd and bowl	33581	-2.91880243952156	https://www.ncbi.nlm.nih.gov/gene/?term=33581
sofe	sofe	sister of feo	32016	0.763626929798301	https://www.ncbi.nlm.nih.gov/gene/?term=32016
sol	sol	small optic lobes	44014	0.609048531735669	https://www.ncbi.nlm.nih.gov/gene/?term=44014
sosie	sosie	sosie	42961	-1.12014180084791	https://www.ncbi.nlm.nih.gov/gene/?term=42961
soti	soti	scotti	41748	-4.20880347308271	https://www.ncbi.nlm.nih.gov/gene/?term=41748
sowi	sowi	solwind	40809	-6.74277293972911	https://www.ncbi.nlm.nih.gov/gene/?term=40809
spag	spag	spaghetti	43958	0.74605862605358	https://www.ncbi.nlm.nih.gov/gene/?term=43958
spag4	spag4	sperm-associated antigen 4	34581	-5.20456389129397	https://www.ncbi.nlm.nih.gov/gene/?term=34581
spas	spas	spastin	42846	0.474000132001044	https://www.ncbi.nlm.nih.gov/gene/?term=42846
spen	spen	split ends	44205	0.636994288528409	https://www.ncbi.nlm.nih.gov/gene/?term=44205
spg	spg	sponge	43404	0.39628820214825	https://www.ncbi.nlm.nih.gov/gene/?term=43404
sphinx	sphinx	NA	4379815	-3.64790223396344	https://www.ncbi.nlm.nih.gov/gene/?term=4379815
sphinx1	sphinx1	sphinx1	318005	-7.44076921761555	https://www.ncbi.nlm.nih.gov/gene/?term=318005
sphinx2	sphinx2	sphinx2	38833	-6.28115815456307	https://www.ncbi.nlm.nih.gov/gene/?term=38833
spir	spir	spire	45931	0.490919280632628	https://www.ncbi.nlm.nih.gov/gene/?term=45931
spirit	spirit	Serine Protease Immune Response Integrator	31797	-2.38237851068163	https://www.ncbi.nlm.nih.gov/gene/?term=31797
spn-E	spn-E	spindle E	41919	0.691123995214686	https://www.ncbi.nlm.nih.gov/gene/?term=41919
spok	spok	spookier	5740359	-5.45292849717389	https://www.ncbi.nlm.nih.gov/gene/?term=5740359
spoon	spoon	spoonbill	31459	0.474644688677773	https://www.ncbi.nlm.nih.gov/gene/?term=31459
spri	spri	sprint	31987	0.503154993141527	https://www.ncbi.nlm.nih.gov/gene/?term=31987
sprt	sprt	sprite	246397	-0.801895404833398	https://www.ncbi.nlm.nih.gov/gene/?term=246397
spt4	spt4	spt4	36387	1.06248535706194	https://www.ncbi.nlm.nih.gov/gene/?term=36387
spz	spz	spatzle	43256	0.822747635804593	https://www.ncbi.nlm.nih.gov/gene/?term=43256
spz4	spz4	spatzle 4	34572	-3.10767383675043	https://www.ncbi.nlm.nih.gov/gene/?term=34572
spz5	spz5	spatzle 5	38350	-2.05842051949431	https://www.ncbi.nlm.nih.gov/gene/?term=38350
spz6	spz6	spatzle 6	37956	-4.14767154735177	https://www.ncbi.nlm.nih.gov/gene/?term=37956
sqa	sqa	spaghetti-squash activator	36002	-0.739010262052804	https://www.ncbi.nlm.nih.gov/gene/?term=36002
squ	squ	squash	2768920	0.635970261280031	https://www.ncbi.nlm.nih.gov/gene/?term=2768920
sqz	sqz	squeeze	42300	0.495755261625051	https://www.ncbi.nlm.nih.gov/gene/?term=42300
sr	sr	stripe	42162	-0.897127229326571	https://www.ncbi.nlm.nih.gov/gene/?term=42162
sra	sra	sarah	47384	1.25771302860571	https://www.ncbi.nlm.nih.gov/gene/?term=47384
srl	srl	spargel	40562	0.624372168334419	https://www.ncbi.nlm.nih.gov/gene/?term=40562
sro	sro	shroud	43512	-2.19658568256881	https://www.ncbi.nlm.nih.gov/gene/?term=43512
srw	srw	shrew	38525	-5.46985536551388	https://www.ncbi.nlm.nih.gov/gene/?term=38525
ss	ss	spineless	41988	-2.56043988855194	https://www.ncbi.nlm.nih.gov/gene/?term=41988
ssh	ssh	slingshot	42986	0.808950255675535	https://www.ncbi.nlm.nih.gov/gene/?term=42986
ssp	ssp	sunspot	39375	0.630735254729855	https://www.ncbi.nlm.nih.gov/gene/?term=39375
ssp3	ssp3	short spindle 3	35149	0.554396368329117	https://www.ncbi.nlm.nih.gov/gene/?term=35149
ssp6	ssp6	short spindle 6	38694	-1.83883606539695	https://www.ncbi.nlm.nih.gov/gene/?term=38694
ssx	ssx	sister-of-Sex-lethal	31086	0.749693445698594	https://www.ncbi.nlm.nih.gov/gene/?term=31086
st	st	scarlet	39836	-1.42372495615925	https://www.ncbi.nlm.nih.gov/gene/?term=39836
stai	stai	stathmin	33863	0.743039918542024	https://www.ncbi.nlm.nih.gov/gene/?term=33863
stan	stan	starry night	36125	-2.59188566233952	https://www.ncbi.nlm.nih.gov/gene/?term=36125
stas	stas	Stasimon	32737	0.522733941624709	https://www.ncbi.nlm.nih.gov/gene/?term=32737
stau	stau	staufen	37065	0.808326040114257	https://www.ncbi.nlm.nih.gov/gene/?term=37065
stc	stc	shuttle craft	34888	0.445904064697716	https://www.ncbi.nlm.nih.gov/gene/?term=34888
ste24b	ste24b	ste24b prenyl protease type I	36907	-4.13321573526803	https://www.ncbi.nlm.nih.gov/gene/?term=36907
step	step	steppke	35425	0.520889087623674	https://www.ncbi.nlm.nih.gov/gene/?term=35425
stg	stg	string	43466	0.965310001358931	https://www.ncbi.nlm.nih.gov/gene/?term=43466
sti	sti	sticky	39429	1.04600015364362	https://www.ncbi.nlm.nih.gov/gene/?term=39429
stj	stj	straightjacket	36526	-1.68423309178914	https://www.ncbi.nlm.nih.gov/gene/?term=36526
stl	stl	stall	37619	-1.37113929373718	https://www.ncbi.nlm.nih.gov/gene/?term=37619
stmA	stmA	stambha A	35865	0.374656542105101	https://www.ncbi.nlm.nih.gov/gene/?term=35865
stops	stops	slow termination of phototransduction	43683	-1.28758063824774	https://www.ncbi.nlm.nih.gov/gene/?term=43683
stumps	stumps	stumps	41770	-1.00017847526805	https://www.ncbi.nlm.nih.gov/gene/?term=41770
stv	stv	starvin	39518	4.47057349564538	https://www.ncbi.nlm.nih.gov/gene/?term=39518
su(Hw)	su(Hw)	suppressor of Hairy wing	41740	0.670060096350702	https://www.ncbi.nlm.nih.gov/gene/?term=41740
su(f)	su(f)	suppressor of forked	3354994	-0.612708455470753	https://www.ncbi.nlm.nih.gov/gene/?term=3354994
sub	sub	subito	44870	0.683665101672943	https://www.ncbi.nlm.nih.gov/gene/?term=44870
sug	sug	sugarbabe	36424	-1.25951919599202	https://www.ncbi.nlm.nih.gov/gene/?term=36424
sunz	sunz	sungrazer	40811	-8.88007792369567	https://www.ncbi.nlm.nih.gov/gene/?term=40811
sut2	sut2	sugar transporter 2	44269	-4.30029800967661	https://www.ncbi.nlm.nih.gov/gene/?term=44269
sut3	sut3	sugar transporter 3	44268	-4.97872233081898	https://www.ncbi.nlm.nih.gov/gene/?term=44268
sut4	sut4	sugar transporter 4	36055	-4.57665271201363	https://www.ncbi.nlm.nih.gov/gene/?term=36055
sv	sv	shaven	43825	-2.27746731501053	https://www.ncbi.nlm.nih.gov/gene/?term=43825
svp	svp	seven up	41491	-1.21333623987311	https://www.ncbi.nlm.nih.gov/gene/?term=41491
svr	svr	silver	30998	0.436648349009474	https://www.ncbi.nlm.nih.gov/gene/?term=30998
sw	sw	short wing	44160	0.455529453883959	https://www.ncbi.nlm.nih.gov/gene/?term=44160
swa	swa	swallow	31580	0.947588074709363	https://www.ncbi.nlm.nih.gov/gene/?term=31580
swi2	swi2	swi2	37010	-1.458266458459	https://www.ncbi.nlm.nih.gov/gene/?term=37010
swm	swm	second mitotic wave missing	35235	0.836220133042669	https://www.ncbi.nlm.nih.gov/gene/?term=35235
sws	sws	swiss cheese	31716	0.454196655551437	https://www.ncbi.nlm.nih.gov/gene/?term=31716
sxc	sxc	super sex combs	35486	0.620821455303793	https://www.ncbi.nlm.nih.gov/gene/?term=35486
sxe2	sxe2	sex-specific enzyme 2	41954	-3.5228162674791	https://www.ncbi.nlm.nih.gov/gene/?term=41954
t	t	tan	31863	-0.884557302559044	https://www.ncbi.nlm.nih.gov/gene/?term=31863
tacc	tacc	transforming acidic coiled-coil protein	40589	0.537507996063413	https://www.ncbi.nlm.nih.gov/gene/?term=40589
tadr	tadr	torn and diminished rhabdomeres	35370	-1.62284275647212	https://www.ncbi.nlm.nih.gov/gene/?term=35370
tai	tai	taiman	34242	0.438714582234174	https://www.ncbi.nlm.nih.gov/gene/?term=34242
tamo	tamo	tamo	37864	0.493574102573259	https://www.ncbi.nlm.nih.gov/gene/?term=37864
tap	tap	target of Poxn	39935	-3.64486622540407	https://www.ncbi.nlm.nih.gov/gene/?term=39935
tara	tara	taranis	53562	-0.487049391898702	https://www.ncbi.nlm.nih.gov/gene/?term=53562
tay	tay	tay bridge	32547	0.773225066508899	https://www.ncbi.nlm.nih.gov/gene/?term=32547
tbrd-1	tbrd-1	testis-specifically expressed bromodomain containing protein-1	42823	-2.99188453762264	https://www.ncbi.nlm.nih.gov/gene/?term=42823
tef	tef	teflon	36920	0.976887303899659	https://www.ncbi.nlm.nih.gov/gene/?term=36920
term	term	terminus	47208	-7.72645696616125	https://www.ncbi.nlm.nih.gov/gene/?term=47208
tey	tey	teyrha-meyrha	40146	-2.50387997078911	https://www.ncbi.nlm.nih.gov/gene/?term=40146
tgo	tgo	tango	41084	0.716057575661696	https://www.ncbi.nlm.nih.gov/gene/?term=41084
tgy	tgy	twiggy	32896	-2.93332759964198	https://www.ncbi.nlm.nih.gov/gene/?term=32896
tho2	tho2	tho2	326153	0.406558878008918	https://www.ncbi.nlm.nih.gov/gene/?term=326153
thoc6	thoc6	thoc6	39394	0.537843445852871	https://www.ncbi.nlm.nih.gov/gene/?term=39394
thr	thr	three rows	37042	0.818680056788738	https://www.ncbi.nlm.nih.gov/gene/?term=37042
ths	ths	thisbe	36258	-0.849004765404508	https://www.ncbi.nlm.nih.gov/gene/?term=36258
tilB	tilB	touch insensitive larva B	33130	-3.01734543636937	https://www.ncbi.nlm.nih.gov/gene/?term=33130
tim	tim	timeless	33571	-1.47469215427699	https://www.ncbi.nlm.nih.gov/gene/?term=33571
tin	tin	tinman	42536	-4.7813976368297	https://www.ncbi.nlm.nih.gov/gene/?term=42536
tinc	tinc	tincar	42148	-1.01808052074865	https://www.ncbi.nlm.nih.gov/gene/?term=42148
tio	tio	tiptop	44272	-1.13562416812979	https://www.ncbi.nlm.nih.gov/gene/?term=44272
tipE	tipE	temperature-induced paralytic E	38504	-1.88192223150932	https://www.ncbi.nlm.nih.gov/gene/?term=38504
tko	tko	technical knockout	31228	0.42762181702676	https://www.ncbi.nlm.nih.gov/gene/?term=31228
tld	tld	tolloid	42945	-1.98656914652679	https://www.ncbi.nlm.nih.gov/gene/?term=42945
tll	tll	tailless	43656	-7.4026459464148	https://www.ncbi.nlm.nih.gov/gene/?term=43656
tnc	tnc	tenectin	42990	-0.793682533632748	https://www.ncbi.nlm.nih.gov/gene/?term=42990
to	to	takeout	43036	-1.29701216522033	https://www.ncbi.nlm.nih.gov/gene/?term=43036
tobi	tobi	target of brain insulin	43072	1.51221236540262	https://www.ncbi.nlm.nih.gov/gene/?term=43072
toc	toc	toucan	33526	0.676194179133248	https://www.ncbi.nlm.nih.gov/gene/?term=33526
toe	toe	twin of eyg	39418	-2.06934527049953	https://www.ncbi.nlm.nih.gov/gene/?term=39418
tok	tok	tolkin	42944	-0.562016974924129	https://www.ncbi.nlm.nih.gov/gene/?term=42944
tomb	tomb	tombola	33779	-4.04665850911772	https://www.ncbi.nlm.nih.gov/gene/?term=33779
topi	topi	matotopetli	41199	-2.43214657284334	https://www.ncbi.nlm.nih.gov/gene/?term=41199
tor	tor	torso	35717	0.646551696080654	https://www.ncbi.nlm.nih.gov/gene/?term=35717
tos	tos	tosca	35119	0.825340589044481	https://www.ncbi.nlm.nih.gov/gene/?term=35119
tou	tou	toutatis	36241	0.819544896222608	https://www.ncbi.nlm.nih.gov/gene/?term=36241
tow	tow	target of wingless	38755	-1.47837766690292	https://www.ncbi.nlm.nih.gov/gene/?term=38755
toy	toy	twin of eyeless	43833	-1.61104920190686	https://www.ncbi.nlm.nih.gov/gene/?term=43833
tra	tra	transformer	39849	1.0323350627028	https://www.ncbi.nlm.nih.gov/gene/?term=39849
tral	tral	trailer hitch	39430	0.98747277775125	https://www.ncbi.nlm.nih.gov/gene/?term=39430
trbl	trbl	tribbles	43999	0.744480083922204	https://www.ncbi.nlm.nih.gov/gene/?term=43999
trc	trc	tricornered	40165	0.550012915069238	https://www.ncbi.nlm.nih.gov/gene/?term=40165
trh	trh	trachealess	38065	-1.87120625172449	https://www.ncbi.nlm.nih.gov/gene/?term=38065
trio	trio	trio	43974	0.464736319104636	https://www.ncbi.nlm.nih.gov/gene/?term=43974
trpl	trpl	transient receptor potential-like	36003	-0.606959432959435	https://www.ncbi.nlm.nih.gov/gene/?term=36003
trr	trr	trithorax-related	31149	0.68032504538205	https://www.ncbi.nlm.nih.gov/gene/?term=31149
trx	trx	trithorax	41737	0.373622052689645	https://www.ncbi.nlm.nih.gov/gene/?term=41737
tsg	tsg	twisted gastrulation	32160	-8.28588900831875	https://www.ncbi.nlm.nih.gov/gene/?term=32160
tsh	tsh	teashirt	35430	-0.779124691726214	https://www.ncbi.nlm.nih.gov/gene/?term=35430
tsl	tsl	torso-like	42564	-1.14685255623187	https://www.ncbi.nlm.nih.gov/gene/?term=42564
tsr	tsr	twinstar	37841	0.6680747482551	https://www.ncbi.nlm.nih.gov/gene/?term=37841
tth	tth	toothrin	32318	0.455842213389052	https://www.ncbi.nlm.nih.gov/gene/?term=32318
ttk	ttk	tramtrack	48317	0.376371468794935	https://www.ncbi.nlm.nih.gov/gene/?term=48317
ttm2	ttm2	tiny tim 2	38049	-3.7999164081176	https://www.ncbi.nlm.nih.gov/gene/?term=38049
ttm3	ttm3	tiny tim 3	35437	-8.50898548570195	https://www.ncbi.nlm.nih.gov/gene/?term=35437
ttm50	ttm50	tiny tim 50	31266	0.450585333291202	https://www.ncbi.nlm.nih.gov/gene/?term=31266
tty	tty	tweety	33109	-1.16130094376849	https://www.ncbi.nlm.nih.gov/gene/?term=33109
tub	tub	tube	40554	0.612409420084811	https://www.ncbi.nlm.nih.gov/gene/?term=40554
tud	tud	tudor	37417	0.419682546731581	https://www.ncbi.nlm.nih.gov/gene/?term=37417
tum	tum	tumbleweed	36538	1.10115327858157	https://www.ncbi.nlm.nih.gov/gene/?term=36538
tup	tup	tailup	35147	-2.10750307617951	https://www.ncbi.nlm.nih.gov/gene/?term=35147
tutl	tutl	turtle	46015	-0.579005672765059	https://www.ncbi.nlm.nih.gov/gene/?term=46015
tw	tw	twisted	31024	-2.61429072250989	https://www.ncbi.nlm.nih.gov/gene/?term=31024
twe	twe	twine	34954	1.14714090606491	https://www.ncbi.nlm.nih.gov/gene/?term=34954
