userId	geneSymbol	geneName	entrezgene	score	gLink
pb	pb	proboscipedia	40826	-3.61925793447328	https://www.ncbi.nlm.nih.gov/gene/?term=40826
pdm2	pdm2	POU domain protein 2	34673	-1.48451508016732	https://www.ncbi.nlm.nih.gov/gene/?term=34673
pdm3	pdm3	pou domain motif 3	35813	-0.877225191154096	https://www.ncbi.nlm.nih.gov/gene/?term=35813
pelo	pelo	pelota	34286	0.6544433383552	https://www.ncbi.nlm.nih.gov/gene/?term=34286
pes	pes	peste	34087	0.585649777794546	https://www.ncbi.nlm.nih.gov/gene/?term=34087
pgant2	pgant2	polypeptide GalNAc transferase 2	33556	-1.01544763872777	https://www.ncbi.nlm.nih.gov/gene/?term=33556
pgant4	pgant4	polypeptide GalNAc transferase 4	261610	-1.3787788513397	https://www.ncbi.nlm.nih.gov/gene/?term=261610
pgant5	pgant5	polypeptide GalNAc transferase 5	326151	0.395745627982105	https://www.ncbi.nlm.nih.gov/gene/?term=326151
pgant8	pgant8	polypeptide GalNAc transferase 8	39715	-3.20640816632504	https://www.ncbi.nlm.nih.gov/gene/?term=39715
pgc	pgc	polar granule component	5740599	0.559917723066807	https://www.ncbi.nlm.nih.gov/gene/?term=5740599
phm	phm	phantom	32857	-3.44670682220404	https://www.ncbi.nlm.nih.gov/gene/?term=32857
pho	pho	pleiohomeotic	43819	0.570584206230646	https://www.ncbi.nlm.nih.gov/gene/?term=43819
phol	phol	pleiohomeotic like	39095	0.829129086000042	https://www.ncbi.nlm.nih.gov/gene/?term=39095
phyl	phyl	phyllopod	36606	-1.39057536498955	https://www.ncbi.nlm.nih.gov/gene/?term=36606
pic	pic	piccolo	41611	0.355481454065519	https://www.ncbi.nlm.nih.gov/gene/?term=41611
pico	pico	pico	33003	0.479835336549137	https://www.ncbi.nlm.nih.gov/gene/?term=33003
pim	pim	pimples	34404	0.924691485164772	https://www.ncbi.nlm.nih.gov/gene/?term=34404
pip	pip	pipe	40104	-2.88969455075101	https://www.ncbi.nlm.nih.gov/gene/?term=40104
pit	pit	pitchoune	42595	0.322640035920562	https://www.ncbi.nlm.nih.gov/gene/?term=42595
pita	pita	pita	37730	0.720111037742566	https://www.ncbi.nlm.nih.gov/gene/?term=37730
piwi	piwi	P-element induced wimpy testis	34521	0.583564615125887	https://www.ncbi.nlm.nih.gov/gene/?term=34521
pix	pix	pixie	39027	0.389040991656231	https://www.ncbi.nlm.nih.gov/gene/?term=39027
pk	pk	prickle	45343	-1.357336084448	https://www.ncbi.nlm.nih.gov/gene/?term=45343
pncr014:3L	pncr014:3L	putative noncoding RNA 014:3L	10178937	-2.08093472097792	https://www.ncbi.nlm.nih.gov/gene/?term=10178937
pncr015:3L	pncr015:3L	putative noncoding RNA 015:3L	3772461	-5.45297887053806	https://www.ncbi.nlm.nih.gov/gene/?term=3772461
pncr017:3R	pncr017:3R	putative noncoding RNA 017:3R	3772292	-4.94034292884548	https://www.ncbi.nlm.nih.gov/gene/?term=3772292
pnr	pnr	pannier	44849	-2.34036614412554	https://www.ncbi.nlm.nih.gov/gene/?term=44849
pnut	pnut	peanut	35801	0.651528082140486	https://www.ncbi.nlm.nih.gov/gene/?term=35801
pod1	pod1	pod1	31620	0.491708405032613	https://www.ncbi.nlm.nih.gov/gene/?term=31620
poe	poe	purity of essence	46243	0.387132734854946	https://www.ncbi.nlm.nih.gov/gene/?term=46243
polo	polo	polo	40232	0.708726572048575	https://www.ncbi.nlm.nih.gov/gene/?term=40232
polybromo	polybromo	polybromo	42954	0.481247716257956	https://www.ncbi.nlm.nih.gov/gene/?term=42954
polyph	polyph	polyphemus	36161	-5.32946288635136	https://www.ncbi.nlm.nih.gov/gene/?term=36161
pont	pont	pontin	53439	0.394122673405419	https://www.ncbi.nlm.nih.gov/gene/?term=53439
por	por	porcupine	32818	-0.939551974860315	https://www.ncbi.nlm.nih.gov/gene/?term=32818
porin	porin	porin	34500	0.497472758224865	https://www.ncbi.nlm.nih.gov/gene/?term=34500
pot	pot	papillote	32154	-0.71733233954911	https://www.ncbi.nlm.nih.gov/gene/?term=32154
ppk	ppk	pickpocket	34843	-5.38277320397755	https://www.ncbi.nlm.nih.gov/gene/?term=34843
ppk10	ppk10	pickpocket 10	3885617	-3.65950579223275	https://www.ncbi.nlm.nih.gov/gene/?term=3885617
ppk11	ppk11	pickpocket 11	34299	-4.59103823048744	https://www.ncbi.nlm.nih.gov/gene/?term=34299
ppk12	ppk12	pickpocket 12	37566	-4.87562875127248	https://www.ncbi.nlm.nih.gov/gene/?term=37566
ppk13	ppk13	pickpocket 13	3346226	-3.87991547584529	https://www.ncbi.nlm.nih.gov/gene/?term=3346226
ppk14	ppk14	pickpocket 14	33887	-5.42117993376977	https://www.ncbi.nlm.nih.gov/gene/?term=33887
ppk15	ppk15	pickpocket 15	43188	-4.42625658253131	https://www.ncbi.nlm.nih.gov/gene/?term=43188
ppk16	ppk16	pickpocket 16	3885612	-4.18359508451976	https://www.ncbi.nlm.nih.gov/gene/?term=3885612
ppk17	ppk17	pickpocket 17	35006	-5.95135065364725	https://www.ncbi.nlm.nih.gov/gene/?term=35006
ppk19	ppk19	pickpocket 19	43489	-3.31601553872292	https://www.ncbi.nlm.nih.gov/gene/?term=43489
ppk20	ppk20	pickpocket 20	43486	-7.09674541252201	https://www.ncbi.nlm.nih.gov/gene/?term=43486
ppk22	ppk22	pickpocket 22	318593	-4.79583628447276	https://www.ncbi.nlm.nih.gov/gene/?term=318593
ppk23	ppk23	pickpocket 23	32731	-2.34685362110942	https://www.ncbi.nlm.nih.gov/gene/?term=32731
ppk24	ppk24	pickpocket 24	43702	-3.97614618363287	https://www.ncbi.nlm.nih.gov/gene/?term=43702
ppk25	ppk25	pickpocket 25	2768722	-4.01765592717198	https://www.ncbi.nlm.nih.gov/gene/?term=2768722
ppk26	ppk26	pickpocket 26	38835	-4.38706461806391	https://www.ncbi.nlm.nih.gov/gene/?term=38835
ppk28	ppk28	pickpocket 28	32671	-2.94763024214248	https://www.ncbi.nlm.nih.gov/gene/?term=32671
ppk29	ppk29	pickpocket 29	37844	-1.60579637778387	https://www.ncbi.nlm.nih.gov/gene/?term=37844
ppk3	ppk3	pickpocket 3	246504	-6.01126291014848	https://www.ncbi.nlm.nih.gov/gene/?term=246504
ppk30	ppk30	pickpocket 30	43487	-4.68796163075979	https://www.ncbi.nlm.nih.gov/gene/?term=43487
ppk31	ppk31	pickpocket 31	318575	-4.23483539430486	https://www.ncbi.nlm.nih.gov/gene/?term=318575
ppk5	ppk5	pickpocket 5	2768987	-5.52244647235559	https://www.ncbi.nlm.nih.gov/gene/?term=2768987
ppk6	ppk6	pickpocket 6	37286	-3.93783723549299	https://www.ncbi.nlm.nih.gov/gene/?term=37286
ppk7	ppk7	pickpocket 7	33886	-5.12069473464847	https://www.ncbi.nlm.nih.gov/gene/?term=33886
ppk8	ppk8	pickpocket 8	318213	-4.23072079177031	https://www.ncbi.nlm.nih.gov/gene/?term=318213
ppk9	ppk9	pickpocket 9	37498	-4.62215897774942	https://www.ncbi.nlm.nih.gov/gene/?term=37498
pps	pps	protein partner of snf	41524	0.681942962951575	https://www.ncbi.nlm.nih.gov/gene/?term=41524
prc	prc	pericardin	43930	-3.47579325899488	https://www.ncbi.nlm.nih.gov/gene/?term=43930
prd	prd	paired	34629	-4.10511447895546	https://www.ncbi.nlm.nih.gov/gene/?term=34629
prel	prel	preli-like	35969	0.540956991911845	https://www.ncbi.nlm.nih.gov/gene/?term=35969
prod	prod	proliferation disrupter	37187	0.532714360482349	https://www.ncbi.nlm.nih.gov/gene/?term=37187
prom	prom	prominin	246493	-2.73657407852779	https://www.ncbi.nlm.nih.gov/gene/?term=246493
prt	prt	portabella	117368	-3.35116608444267	https://www.ncbi.nlm.nih.gov/gene/?term=117368
prtp	prtp	pretaporter	32124	0.46372379376234	https://www.ncbi.nlm.nih.gov/gene/?term=32124
psidin	psidin	phagocyte signaling impaired	42389	0.407345376297797	https://www.ncbi.nlm.nih.gov/gene/?term=42389
psq	psq	pipsqueak	36118	0.569245059009451	https://www.ncbi.nlm.nih.gov/gene/?term=36118
puc	puc	puckered	40958	0.583092312175691	https://www.ncbi.nlm.nih.gov/gene/?term=40958
puf	puf	puffyeye	42935	0.417250284830651	https://www.ncbi.nlm.nih.gov/gene/?term=42935
pum	pum	pumilio	41094	0.535753051271989	https://www.ncbi.nlm.nih.gov/gene/?term=41094
pxb	pxb	pxb	41899	-1.54863184772105	https://www.ncbi.nlm.nih.gov/gene/?term=41899
pyd	pyd	polychaetoid	41062	0.382048720189739	https://www.ncbi.nlm.nih.gov/gene/?term=41062
pygo	pygo	pygopus	43718	0.613423534823642	https://www.ncbi.nlm.nih.gov/gene/?term=43718
pyx	pyx	pyrexia	38037	-1.8195988685545	https://www.ncbi.nlm.nih.gov/gene/?term=38037
pzg	pzg	putzig	40351	0.669306427274412	https://www.ncbi.nlm.nih.gov/gene/?term=40351
qjt	qjt	quijote	39952	-3.8893052815066	https://www.ncbi.nlm.nih.gov/gene/?term=39952
qkr58E-2	qkr58E-2	quaking related 58E-2	37562	0.484996137500432	https://www.ncbi.nlm.nih.gov/gene/?term=37562
qkr58E-3	qkr58E-3	quaking related 58E-3	37559	0.521135518664485	https://www.ncbi.nlm.nih.gov/gene/?term=37559
qm	qm	quemao	38816	0.540018663514338	https://www.ncbi.nlm.nih.gov/gene/?term=38816
r-cup	r-cup	ryder cup	33075	-3.04715611232384	https://www.ncbi.nlm.nih.gov/gene/?term=33075
rad	rad	radish	32253	-1.92191696552914	https://www.ncbi.nlm.nih.gov/gene/?term=32253
rad50	rad50	rad50	37564	0.542118744397961	https://www.ncbi.nlm.nih.gov/gene/?term=37564
rau	rau	rau	33814	-0.665159044482046	https://www.ncbi.nlm.nih.gov/gene/?term=33814
raw	raw	raw	44851	0.457748521865916	https://www.ncbi.nlm.nih.gov/gene/?term=44851
rdgC	rdgC	retinal degeneration C	40224	-1.93959823855786	https://www.ncbi.nlm.nih.gov/gene/?term=40224
rdo	rdo	reduced ocelli	35077	-3.16704298945222	https://www.ncbi.nlm.nih.gov/gene/?term=35077
rdx	rdx	roadkill	41704	0.628816257772776	https://www.ncbi.nlm.nih.gov/gene/?term=41704
ref(2)P	ref(2)P	refractory to sigma P	35246	0.467605072340738	https://www.ncbi.nlm.nih.gov/gene/?term=35246
rempA	rempA	reduced mechanoreceptor potential A	33230	-2.86482537287057	https://www.ncbi.nlm.nih.gov/gene/?term=33230
resilin	resilin	resilin	36880	-3.98866060974592	https://www.ncbi.nlm.nih.gov/gene/?term=36880
retn	retn	retained	45976	0.768763305250792	https://www.ncbi.nlm.nih.gov/gene/?term=45976
rha	rha	rha	43071	-3.47001711629034	https://www.ncbi.nlm.nih.gov/gene/?term=43071
rho-4	rho-4	rhomboid-4	32109	0.545464098226925	https://www.ncbi.nlm.nih.gov/gene/?term=32109
rho-5	rho-5	rhomboid-5	2768944	-2.25453846017429	https://www.ncbi.nlm.nih.gov/gene/?term=2768944
rho-6	rho-6	rhomboid-6	34640	-5.54577400180834	https://www.ncbi.nlm.nih.gov/gene/?term=34640
rib	rib	ribbon	44855	-2.52319059274987	https://www.ncbi.nlm.nih.gov/gene/?term=44855
rig	rig	rigor mortis	37335	0.646402189639256	https://www.ncbi.nlm.nih.gov/gene/?term=37335
rin	rin	rasputin	47998	0.600219245447751	https://www.ncbi.nlm.nih.gov/gene/?term=47998
rk	rk	rickets	34819	-3.23777966817597	https://www.ncbi.nlm.nih.gov/gene/?term=34819
rn	rn	rotund	40879	-1.71639921043245	https://www.ncbi.nlm.nih.gov/gene/?term=40879
rngo	rngo	rings lost	32616	0.675597850560787	https://www.ncbi.nlm.nih.gov/gene/?term=32616
rno	rno	rhinoceros	38027	0.552650646142306	https://www.ncbi.nlm.nih.gov/gene/?term=38027
ro	ro	rough	43234	-6.01692132099126	https://www.ncbi.nlm.nih.gov/gene/?term=43234
roX2	roX2	RNA on the X 2	3772415	-3.87133128191238	https://www.ncbi.nlm.nih.gov/gene/?term=3772415
robl22E	robl22E	robl22E	33412	-6.91725618329362	https://www.ncbi.nlm.nih.gov/gene/?term=33412
robl62A	robl62A	robl62A	38170	-5.81558585873997	https://www.ncbi.nlm.nih.gov/gene/?term=38170
robo3	robo3	roundabout 3	33314	-2.11607410478811	https://www.ncbi.nlm.nih.gov/gene/?term=33314
rols	rols	rolling pebbles	39368	-0.950566912461583	https://www.ncbi.nlm.nih.gov/gene/?term=39368
roq	roq	roquin	39818	0.438484973794045	https://www.ncbi.nlm.nih.gov/gene/?term=39818
rtv	rtv	retroactive	32056	-2.9325878225068	https://www.ncbi.nlm.nih.gov/gene/?term=32056
ru	ru	roughoid	44856	-3.52301674209243	https://www.ncbi.nlm.nih.gov/gene/?term=44856
rump	rump	rumpelstiltskin	41138	0.58920162052292	https://www.ncbi.nlm.nih.gov/gene/?term=41138
run	run	runt	33059	-3.21129589742075	https://www.ncbi.nlm.nih.gov/gene/?term=33059
ry	ry	rosy	41605	-1.58705043383928	https://www.ncbi.nlm.nih.gov/gene/?term=41605
s-cup	s-cup	stanley-cup	36371	-2.79789018873353	https://www.ncbi.nlm.nih.gov/gene/?term=36371
sNPF-R	sNPF-R	short neuropeptide F receptor	40195	-2.60805002854342	https://www.ncbi.nlm.nih.gov/gene/?term=40195
sad	sad	shadow	44858	-2.29277924141913	https://www.ncbi.nlm.nih.gov/gene/?term=44858
salr	salr	spalt-related	34568	-2.07780858405276	https://www.ncbi.nlm.nih.gov/gene/?term=34568
san	san	separation anxiety	44724	0.465564476121043	https://www.ncbi.nlm.nih.gov/gene/?term=44724
santa-maria	santa-maria	scavenger receptor acting in neural tissue and majority of rhodopsin is absent	34024	-0.855349290803943	https://www.ncbi.nlm.nih.gov/gene/?term=34024
sav	sav	salvador	252554	0.617027315671183	https://www.ncbi.nlm.nih.gov/gene/?term=252554
sba	sba	six-banded	42824	0.391124039800891	https://www.ncbi.nlm.nih.gov/gene/?term=42824
sbb	sbb	scribbler	44027	0.647829183972742	https://www.ncbi.nlm.nih.gov/gene/?term=44027
sbr	sbr	small bristles	43944	0.45275373000642	https://www.ncbi.nlm.nih.gov/gene/?term=43944
sc	sc	scute	30982	-2.57753991858071	https://www.ncbi.nlm.nih.gov/gene/?term=30982
sca	sca	scabrous	36411	-2.74539105030282	https://www.ncbi.nlm.nih.gov/gene/?term=36411
sced	sced	scrambled	35564	0.625654637546453	https://www.ncbi.nlm.nih.gov/gene/?term=35564
schlank	schlank	schlank	50392	0.549012298860964	https://www.ncbi.nlm.nih.gov/gene/?term=50392
schuy	schuy	schumacher-levy	40184	-6.1390252331786	https://www.ncbi.nlm.nih.gov/gene/?term=40184
scny	scny	scrawny	38648	0.491077142086627	https://www.ncbi.nlm.nih.gov/gene/?term=38648
scpr-B	scpr-B	SCP-containing protein B	41357	-5.72994219004665	https://www.ncbi.nlm.nih.gov/gene/?term=41357
scra	scra	scraps	35696	0.77824122675506	https://www.ncbi.nlm.nih.gov/gene/?term=35696
scrib	scrib	scribbled	44448	0.408085012079237	https://www.ncbi.nlm.nih.gov/gene/?term=44448
scw	scw	screw	46000	-3.89070261264288	https://www.ncbi.nlm.nih.gov/gene/?term=46000
scyl	scyl	scylla	39270	0.542844501557362	https://www.ncbi.nlm.nih.gov/gene/?term=39270
sei	sei	seizure	37843	-0.85017507938377	https://www.ncbi.nlm.nih.gov/gene/?term=37843
sev	sev	sevenless	32039	-0.925903731457938	https://www.ncbi.nlm.nih.gov/gene/?term=32039
sff	sff	sugar-free frosting	39732	-1.44751793446831	https://www.ncbi.nlm.nih.gov/gene/?term=39732
sgl	sgl	sugarless	38760	0.368455808058412	https://www.ncbi.nlm.nih.gov/gene/?term=38760
shakB	shakB	shaking B	33062	-1.00917814633886	https://www.ncbi.nlm.nih.gov/gene/?term=33062
shd	shd	shade	39592	-2.99036232107056	https://www.ncbi.nlm.nih.gov/gene/?term=39592
shg	shg	shotgun	37386	0.575127004379095	https://www.ncbi.nlm.nih.gov/gene/?term=37386
shu	shu	shutdown	45360	0.469500921554785	https://www.ncbi.nlm.nih.gov/gene/?term=45360
sick	sick	sickie	35277	-0.541783110468924	https://www.ncbi.nlm.nih.gov/gene/?term=35277
side	side	sidestep	43300	-1.80787041650417	https://www.ncbi.nlm.nih.gov/gene/?term=43300
sima	sima	similar	43580	0.621077856608264	https://www.ncbi.nlm.nih.gov/gene/?term=43580
simj	simj	simjang	39212	0.460309265587081	https://www.ncbi.nlm.nih.gov/gene/?term=39212
sinah	sinah	sina homologue	39885	-4.14929811434438	https://www.ncbi.nlm.nih.gov/gene/?term=39885
sing	sing	singles bar	32644	-4.37059184179908	https://www.ncbi.nlm.nih.gov/gene/?term=32644
sisA	sisA	sisterless A	32068	-4.24327116935469	https://www.ncbi.nlm.nih.gov/gene/?term=32068
skap	skap	skpA associated protein	41067	0.432817855348858	https://www.ncbi.nlm.nih.gov/gene/?term=41067
skd	skd	skuld	43906	0.485932801828059	https://www.ncbi.nlm.nih.gov/gene/?term=43906
sktl	sktl	skittles	37356	0.579381417826289	https://www.ncbi.nlm.nih.gov/gene/?term=37356
sle	sle	slender lobes	41262	0.722041705265541	https://www.ncbi.nlm.nih.gov/gene/?term=41262
slif	slif	slimfast	40510	0.558996865509074	https://www.ncbi.nlm.nih.gov/gene/?term=40510
slim	slim	scruin like at the midline	37121	0.44129830376826	https://www.ncbi.nlm.nih.gov/gene/?term=37121
slmb	slmb	supernumerary limbs	42504	0.5682629335152	https://www.ncbi.nlm.nih.gov/gene/?term=42504
slou	slou	slouch	42547	-3.22228927659259	https://www.ncbi.nlm.nih.gov/gene/?term=42547
slp2	slp2	sloppy paired 2	33608	-1.80176065815822	https://www.ncbi.nlm.nih.gov/gene/?term=33608
slpr	slpr	slipper	44111	0.532607243243681	https://www.ncbi.nlm.nih.gov/gene/?term=44111
smg	smg	smaug	39034	0.885935755724244	https://www.ncbi.nlm.nih.gov/gene/?term=39034
smid	smid	smallminded	38824	0.520114469039079	https://www.ncbi.nlm.nih.gov/gene/?term=38824
smt3	smt3	smt3	33981	0.553716593147134	https://www.ncbi.nlm.nih.gov/gene/?term=33981
sn	sn	singed	31717	0.768500734014601	https://www.ncbi.nlm.nih.gov/gene/?term=31717
snRNA:U11	snRNA:U11	small nuclear RNA U11	4379906	0.99797305875742	https://www.ncbi.nlm.nih.gov/gene/?term=4379906
sna	sna	snail	34908	-4.14110894391256	https://www.ncbi.nlm.nih.gov/gene/?term=34908
snama	snama	something that sticks like glue	37857	0.504710667004577	https://www.ncbi.nlm.nih.gov/gene/?term=37857
snky	snky	sneaky	39492	-4.01899583708387	https://www.ncbi.nlm.nih.gov/gene/?term=39492
snoRNA:Me18S-A1597	snoRNA:Me18S-A1597	NA	5740670	-6.86335802813445	https://www.ncbi.nlm.nih.gov/gene/?term=5740670
snoRNA:Psi28S-3405a	snoRNA:Psi28S-3405a	NA	5740289	-2.65837621554405	https://www.ncbi.nlm.nih.gov/gene/?term=5740289
sns	sns	sticks and stones	44097	-1.85598054936778	https://www.ncbi.nlm.nih.gov/gene/?term=44097
so	so	sine oculis	35662	-1.34021777933125	https://www.ncbi.nlm.nih.gov/gene/?term=35662
sob	sob	sister of odd and bowl	33581	-2.34657763707636	https://www.ncbi.nlm.nih.gov/gene/?term=33581
sofe	sofe	sister of feo	32016	0.566636636191331	https://www.ncbi.nlm.nih.gov/gene/?term=32016
sol	sol	small optic lobes	44014	0.639035402078819	https://www.ncbi.nlm.nih.gov/gene/?term=44014
soti	soti	scotti	41748	-5.91075374247083	https://www.ncbi.nlm.nih.gov/gene/?term=41748
sowi	sowi	solwind	40809	-4.6704066638597	https://www.ncbi.nlm.nih.gov/gene/?term=40809
spag	spag	spaghetti	43958	0.494790084127642	https://www.ncbi.nlm.nih.gov/gene/?term=43958
spag4	spag4	sperm-associated antigen 4	34581	-5.72020286429485	https://www.ncbi.nlm.nih.gov/gene/?term=34581
spdo	spdo	sanpodo	318559	-2.49063391818227	https://www.ncbi.nlm.nih.gov/gene/?term=318559
spen	spen	split ends	44205	0.574389258724663	https://www.ncbi.nlm.nih.gov/gene/?term=44205
sphinx	sphinx	NA	4379815	-3.95954914389376	https://www.ncbi.nlm.nih.gov/gene/?term=4379815
sphinx1	sphinx1	sphinx1	318005	-7.84083596659161	https://www.ncbi.nlm.nih.gov/gene/?term=318005
spi	spi	spitz	35253	0.435536729842398	https://www.ncbi.nlm.nih.gov/gene/?term=35253
spin	spin	spinster	45380	0.467633611606214	https://www.ncbi.nlm.nih.gov/gene/?term=45380
spir	spir	spire	45931	0.354882361350862	https://www.ncbi.nlm.nih.gov/gene/?term=45931
spirit	spirit	Serine Protease Immune Response Integrator	31797	-1.63348555898459	https://www.ncbi.nlm.nih.gov/gene/?term=31797
spoon	spoon	spoonbill	31459	0.449988036262623	https://www.ncbi.nlm.nih.gov/gene/?term=31459
spri	spri	sprint	31987	0.325256464126261	https://www.ncbi.nlm.nih.gov/gene/?term=31987
spt4	spt4	spt4	36387	0.906547448925354	https://www.ncbi.nlm.nih.gov/gene/?term=36387
spz	spz	spatzle	43256	0.741897637995193	https://www.ncbi.nlm.nih.gov/gene/?term=43256
spz3	spz3	spatzle 3	34077	-1.38863595216814	https://www.ncbi.nlm.nih.gov/gene/?term=34077
spz4	spz4	spatzle 4	34572	-2.88273808910245	https://www.ncbi.nlm.nih.gov/gene/?term=34572
spz5	spz5	spatzle 5	38350	-2.46387611156141	https://www.ncbi.nlm.nih.gov/gene/?term=38350
spz6	spz6	spatzle 6	37956	-3.63428404396013	https://www.ncbi.nlm.nih.gov/gene/?term=37956
sqd	sqd	squid	41666	0.462479038421934	https://www.ncbi.nlm.nih.gov/gene/?term=41666
sqh	sqh	spaghetti squash	31554	0.490522176774381	https://www.ncbi.nlm.nih.gov/gene/?term=31554
squ	squ	squash	2768920	0.689664669142719	https://www.ncbi.nlm.nih.gov/gene/?term=2768920
sra	sra	sarah	47384	0.503075204696094	https://www.ncbi.nlm.nih.gov/gene/?term=47384
srl	srl	spargel	40562	0.530226064982802	https://www.ncbi.nlm.nih.gov/gene/?term=40562
sro	sro	shroud	43512	-2.6063918011796	https://www.ncbi.nlm.nih.gov/gene/?term=43512
srp	srp	serpent	41944	1.02822794433909	https://www.ncbi.nlm.nih.gov/gene/?term=41944
srw	srw	shrew	38525	-7.05857316382188	https://www.ncbi.nlm.nih.gov/gene/?term=38525
ss	ss	spineless	41988	-2.13673816704308	https://www.ncbi.nlm.nih.gov/gene/?term=41988
ssh	ssh	slingshot	42986	0.665935045629947	https://www.ncbi.nlm.nih.gov/gene/?term=42986
ssp	ssp	sunspot	39375	0.506706057483713	https://www.ncbi.nlm.nih.gov/gene/?term=39375
ssp6	ssp6	short spindle 6	38694	-1.73472343117888	https://www.ncbi.nlm.nih.gov/gene/?term=38694
ssx	ssx	sister-of-Sex-lethal	31086	0.668125492317705	https://www.ncbi.nlm.nih.gov/gene/?term=31086
st	st	scarlet	39836	-1.55149925599685	https://www.ncbi.nlm.nih.gov/gene/?term=39836
stai	stai	stathmin	33863	0.636414437184484	https://www.ncbi.nlm.nih.gov/gene/?term=33863
stan	stan	starry night	36125	-2.53507557777113	https://www.ncbi.nlm.nih.gov/gene/?term=36125
stas	stas	Stasimon	32737	0.487699752794622	https://www.ncbi.nlm.nih.gov/gene/?term=32737
stau	stau	staufen	37065	0.628669441879421	https://www.ncbi.nlm.nih.gov/gene/?term=37065
stc	stc	shuttle craft	34888	0.489135270876437	https://www.ncbi.nlm.nih.gov/gene/?term=34888
ste24b	ste24b	ste24b prenyl protease type I	36907	-5.23879540188603	https://www.ncbi.nlm.nih.gov/gene/?term=36907
stg	stg	string	43466	0.812035629569133	https://www.ncbi.nlm.nih.gov/gene/?term=43466
sti	sti	sticky	39429	0.654674139553311	https://www.ncbi.nlm.nih.gov/gene/?term=39429
stj	stj	straightjacket	36526	-1.20582932498794	https://www.ncbi.nlm.nih.gov/gene/?term=36526
stops	stops	slow termination of phototransduction	43683	-1.3717213115526	https://www.ncbi.nlm.nih.gov/gene/?term=43683
